Nombre,Equipo,Año,Posición,Edad,Estatura,Peso,Nacionalidad,Partidos,Sustituciones,Goles,Asistencias,TA,TR,FC,FS,TT,TM
Jugador1,Colo Colo,2025,Delantero,28,180,75,Chile,25,5,10,3,2,0,10,8,15,4
Jugador2,Colo Colo,2025,Defensa,30,185,80,Chile,26,3,2,1,4,1,8,6,7,2
Jugador3,Colo Colo,2025,Portero,31,190,85,Chile,24,0,0,0,1,0,2,1,0,0
Jugador4,Colo Colo,2025,Mediocampista,27,175,70,Chile,28,4,4,5,3,0,9,7,12,3
Jugador5,Colo Colo,2025,Delantero,22,178,72,Chile,20,6,7,2,1,0,6,4,10,2
Jugador6,Colo Colo,2025,Mediocampista,25,176,73,Chile,25,2,3,6,2,0,7,5,11,3
Jugador7,Colo Colo,2025,Defensa,29,182,78,Chile,27,1,1,1,5,1,10,3,8,2
Jugador8,Colo Colo,2025,Delantero,24,181,76,Chile,23,3,5,2,2,0,6,5,9,2
Jugador9,Colo Colo,2025,Portero,32,189,86,Chile,22,0,0,0,1,0,1,0,0,0
Jugador10,Colo Colo,2025,Defensa,26,183,77,Chile,26,4,1,2,3,1,9,6,7,1
Jugador11,Colo Colo,2025,Delantero,27,179,74,Chile,24,3,6,1,2,0,5,3,12,4
Jugador12,Colo Colo,2025,Mediocampista,30,174,72,Chile,25,5,2,3,1,0,7,6,9,2
Jugador13,Colo Colo,2025,Delantero,21,177,71,Chile,20,2,8,1,0,0,4,4,11,3
Jugador14,Colo Colo,2025,Defensa,28,185,80,Chile,27,1,0,0,4,1,8,3,6,1
Jugador15,Colo Colo,2025,Mediocampista,29,176,75,Chile,28,4,1,4,2,0,9,7,10,2
Jugador16,Colo Colo,2025,Delantero,23,180,74,Chile,22,2,7,3,1,0,5,4,13,3
Jugador17,Colo Colo,2025,Portero,34,192,88,Chile,26,0,0,0,1,0,0,1,0,0
Jugador18,Colo Colo,2025,Defensa,27,181,79,Chile,25,3,1,2,3,1,10,5,7,2
Jugador19,Colo Colo,2025,Delantero,26,179,73,Chile,23,2,6,2,2,0,6,5,11,3
Jugador20,Colo Colo,2025,Mediocampista,25,175,71,Chile,24,5,3,5,2,0,8,6,10,3
Jugador21,Colo Colo,2025,Defensa,28,182,76,Chile,26,1,0,1,4,1,9,4,6,1
Jugador22,Colo Colo,2025,Delantero,22,178,72,Chile,21,3,5,2,1,0,7,5,12,3
Jugador23,Colo Colo,2025,Mediocampista,27,176,74,Chile,25,4,2,4,3,0,6,6,10,3
Jugador24,Colo Colo,2025,Delantero,24,180,75,Chile,22,2,6,1,1,0,5,4,9,2
Jugador25,Colo Colo,2025,Portero,33,190,85,Chile,21,0,0,0,0,0,1,0,0,0
Jugador26,Colo Colo,2025,Defensa,29,184,79,Chile,27,3,1,2,3,1,10,5,7,1
Jugador27,Colo Colo,2025,Delantero,25,181,75,Chile,23,2,5,3,2,0,6,4,11,2
Jugador28,Colo Colo,2025,Mediocampista,26,175,73,Chile,24,4,3,5,2,0,8,7,9,2
Jugador29,Colo Colo,2025,Defensa,30,183,78,Chile,26,2,1,1,4,1,9,4,7,1
Jugador30,Colo Colo,2025,Delantero,23,179,74,Chile,22,3,6,2,1,0,5,3,13,3
